chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
335,Gemini,Fewshot,7,0.12634179890155794,0.7,0.17365820109844207
336,Gemini,Fewshot,6,0.0,0.1490686535835266,0.8509313464164734
337,Gemini,Fewshot,7,0.14957343935966494,0.7,0.15042656064033508
338,Gemini,Fewshot,7,0.08134778738021853,0.2813477873802185,0.637304425239563
339,Gemini,Fewshot,7,0.12012399137020113,0.42012399137020107,0.4597520172595978
340,Gemini,Fewshot,7,0.0,0.025460898876190186,0.9745391011238098
341,Gemini,Fewshot,7,0.13579427599906924,0.7,0.16420572400093078
342,Gemini,Fewshot,7,0.15078558921813967,0.7,0.14921441078186035
343,Gemini,Fewshot,7,0.09372582435607912,0.2937258243560791,0.6125483512878418
344,Gemini,Fewshot,7,0.015056112408638023,0.21505611240863798,0.769887775182724
345,Gemini,Fewshot,6,0.0,0.1001528799533844,0.8998471200466156
346,Gemini,Fewshot,7,0.13953892290592196,0.7,0.16046107709407806
347,Gemini,Fewshot,7,0.10885652303695681,0.40885652303695674,0.48228695392608645
348,Gemini,Fewshot,7,0.014531502127647422,0.21453150212764738,0.7709369957447052
349,Gemini,Fewshot,6,0.14893382191658022,0.7,0.1510661780834198
350,Gemini,Fewshot,7,0.0,0.15372875332832336,0.8462712466716766
351,Gemini,Fewshot,7,0.0,0.01923966407775879,0.9807603359222412
352,Gemini,Fewshot,7,0.009744817018508933,0.2097448170185089,0.7805103659629822
353,Gemini,Fewshot,6,0.0,0.15471485257148743,0.8452851474285126
354,Gemini,Fewshot,7,0.0,0.19224300980567932,0.8077569901943207
355,Gemini,Fewshot,7,0.14927133321762087,0.7,0.15072866678237914
